latitude,longitude,temperature,pressure,humidity,wind_direction,wind_speed,cloud_cover,precipitation
54.722641,17.543802,6.4,999.2,93.0,262.0,5.3,8.0,0.0
54.717633,17.759144,5.8,999.1,92.0,265.0,4.0,8.0,0.0
54.712219,17.974429,5.8,999.1,90.0,261.0,4.6,8.0,0.0
54.706399,18.189652,5.9,999.0,85.0,262.0,3.9,8.0,0.0
54.700173,18.404809,6.8,998.9,84.0,264.0,5.5,8.0,0.0
54.693541,18.619895,6.1,998.9,89.0,275.0,6.3,8.0,0.0
54.686503,18.834907,5.9,998.8,92.0,279.0,5.3,8.0,0.0
54.67906,19.04984,5.4,998.8,92.0,264.0,3.4,8.0,0.0
54.671213,19.264689,5.0,998.8,93.0,259.0,4.4,8.0,0.0
54.66296,19.47945,5.1,998.7,93.0,255.0,5.5,8.0,0.0
54.654303,19.694118,5.0,998.6,93.0,259.0,5.5,8.0,0.0
54.645242,19.908691,5.9,998.6,92.0,259.0,4.9,8.0,0.0
54.635777,20.123162,6.3,998.6,88.0,259.0,6.7,8.0,0.1
54.625909,20.337528,6.8,998.5,83.0,265.0,5.3,8.0,0.1
54.615637,20.551784,7.1,998.3,79.0,269.0,4.1,8.0,0.1
54.604963,20.765927,7.3,998.3,79.0,254.0,2.8,8.0,0.1
54.593886,20.979951,7.3,998.3,82.0,235.0,2.1,8.0,0.1
54.582408,21.193853,7.0,998.3,83.0,233.0,2.5,8.0,0.1
54.570527,21.407628,7.0,998.4,78.0,239.0,2.7,8.0,0.1
54.558245,21.621273,7.0,998.4,75.0,243.0,3.2,8.0,0.0
54.545563,21.834782,7.0,998.4,77.0,222.0,3.5,8.0,0.0
54.53248,22.048153,6.8,998.5,79.0,214.0,3.2,8.0,0.0
54.518997,22.26138,6.4,998.6,80.0,213.0,3.7,8.0,0.0
54.505114,22.474459,6.0,998.8,78.0,207.0,3.7,8.0,0.0
54.490833,22.687387,5.4,999.0,76.0,224.0,3.3,8.0,0.0
54.476153,22.900159,5.8,999.0,75.0,228.0,4.1,8.0,0.0
54.461075,23.112771,5.9,999.0,76.0,227.0,3.6,8.0,0.0
54.445599,23.325219,6.0,999.1,78.0,238.0,4.4,8.0,0.0
54.429727,23.537499,6.5,999.1,78.0,244.0,3.9,8.0,0.0
54.413458,23.749607,6.9,999.0,76.0,218.0,4.4,8.0,0.0
54.396793,23.96154,6.9,999.1,71.0,228.0,5.4,8.0,0.1
54.379732,24.173292,7.1,999.0,67.0,221.0,4.4,8.0,0.1
54.362277,24.384861,8.1,998.9,66.0,228.0,3.4,8.0,0.1
54.344428,24.596241,9.3,998.8,66.0,238.0,4.2,8.0,0.0
54.326185,24.80743,10.5,998.7,65.0,223.0,2.6,8.0,0.0
54.307549,25.018424,10.4,998.9,64.0,217.0,2.8,8.0,0.1
54.288521,25.229218,9.6,999.1,63.0,217.0,2.7,8.0,0.1
54.269101,25.439808,9.1,999.3,63.0,224.0,3.2,8.0,0.1
54.249289,25.650192,9.0,999.3,64.0,225.0,2.9,8.0,0.1
54.229088,25.860365,8.5,999.4,65.0,225.0,3.5,8.0,0.0
54.208496,26.070323,8.4,999.5,66.0,230.0,3.3,8.0,0.0
54.187516,26.280063,8.1,999.6,67.0,225.0,3.3,8.0,0.0
54.166147,26.489582,7.4,999.8,67.0,231.0,3.1,8.0,0.0
54.14439,26.698874,7.3,999.9,68.0,238.0,3.7,8.0,0.0
54.122246,26.907937,7.1,999.9,69.0,239.0,4.1,8.0,0.0
54.099717,27.116768,7.3,999.9,69.0,243.0,4.0,8.0,0.0
54.076801,27.325362,7.5,999.9,68.0,246.0,3.4,8.0,0.0
54.053501,27.533716,7.5,1000.0,67.0,255.0,4.0,8.0,0.0
54.029816,27.741826,7.8,999.9,69.0,261.0,3.5,8.0,0.0
54.093899,1.717268,6.1,1008.5,66.0,31.0,8.3,6.0,0.0
54.11858,1.925409,6.0,1008.3,65.0,32.0,8.2,6.0,0.0
54.142877,2.133804,6.0,1008.2,65.0,31.0,8.3,6.0,0.0
54.16679,2.34245,6.0,1008.1,65.0,30.0,8.5,6.0,0.0
54.190318,2.551343,5.9,1007.9,64.0,29.0,8.4,5.0,0.0
54.213461,2.76048,5.9,1007.8,64.0,28.0,8.2,5.0,0.0
54.236217,2.969857,5.9,1007.7,63.0,26.0,8.0,6.0,0.0
54.258586,3.179471,5.9,1007.6,62.0,25.0,7.9,6.0,0.0
54.280568,3.389318,5.9,1007.5,61.0,24.0,7.8,7.0,0.0
54.30216,3.599394,5.9,1007.4,61.0,23.0,7.7,7.0,0.0
54.323364,3.809695,5.9,1007.2,60.0,24.0,7.5,7.0,0.0
54.344177,4.020219,5.9,1007.1,59.0,25.0,7.6,7.0,0.0
54.3646,4.230961,5.9,1007.0,59.0,24.0,7.6,7.0,0.0
54.384631,4.441917,6.0,1006.9,59.0,22.0,7.7,7.0,0.0
54.40427,4.653084,6.0,1006.8,59.0,20.0,7.7,7.0,0.0
54.423517,4.864458,6.0,1006.7,59.0,18.0,7.8,7.0,0.0
54.44237,5.076035,5.9,1006.6,59.0,17.0,7.9,7.0,0.0
54.46083,5.28781,5.9,1006.5,59.0,16.0,8.1,7.0,0.0
54.478895,5.499781,5.9,1006.4,60.0,12.0,8.4,7.0,0.0
54.496564,5.711944,5.9,1006.2,61.0,12.0,8.3,6.0,0.0
54.513838,5.924293,5.8,1006.1,62.0,11.0,8.5,6.0,0.0
54.530716,6.136826,5.8,1006.0,63.0,8.0,8.8,5.0,0.0
54.547196,6.349539,5.8,1005.8,65.0,4.0,9.0,5.0,0.0
54.563279,6.562426,5.8,1005.6,66.0,2.0,9.0,5.0,0.0
54.578965,6.775485,5.8,1005.5,66.0,0.0,9.1,4.0,0.0
54.594251,6.988711,5.8,1005.3,66.0,357.0,9.3,4.0,0.0
54.609138,7.202101,5.8,1005.1,66.0,354.0,9.0,3.0,0.0
54.623626,7.415649,5.6,1004.9,66.0,353.0,9.0,2.0,0.0
54.637714,7.629352,5.5,1004.8,66.0,349.0,9.3,2.0,0.0
54.651401,7.843206,5.5,1004.6,66.0,344.0,9.3,2.0,0.0
54.664687,8.057206,5.4,1004.4,67.0,340.0,9.1,1.0,0.0
54.677572,8.271349,5.6,1004.2,67.0,335.0,9.1,1.0,0.0
54.690055,8.485629,6.6,1004.0,65.0,329.0,7.2,0.0,0.0
54.702135,8.700044,5.6,1003.8,66.0,327.0,9.2,0.0,0.0
54.713813,8.914588,7.0,1003.4,60.0,317.0,6.5,1.0,0.0
54.725087,9.129258,7.5,1003.1,56.0,312.0,5.5,1.0,0.0
54.735958,9.344048,7.4,1002.9,54.0,312.0,4.6,2.0,0.0
54.746424,9.558956,7.3,1002.8,53.0,316.0,4.5,3.0,0.0
54.756487,9.773976,7.3,1002.7,53.0,318.0,4.8,3.0,0.0
54.766145,9.989104,6.4,1002.6,56.0,310.0,6.0,3.0,0.0
54.775398,10.204335,5.6,1002.5,64.0,304.0,6.9,3.0,0.0
54.784245,10.419666,5.5,1002.3,67.0,307.0,7.4,2.0,0.0
54.792687,10.635092,5.6,1002.1,67.0,302.0,8.1,3.0,0.0
54.800723,10.850609,5.5,1001.9,67.0,294.0,9.1,4.0,0.0
54.808353,11.066212,6.3,1001.7,64.0,290.0,8.3,5.0,0.0
54.815576,11.281897,6.5,1001.5,61.0,290.0,6.3,6.0,0.0
54.822393,11.497659,6.6,1001.3,62.0,299.0,5.2,7.0,0.0
54.828802,11.713494,6.6,1001.2,66.0,300.0,5.6,8.0,0.0
54.834805,11.929397,6.6,1001.0,66.0,293.0,5.6,8.0,0.0
54.8404,12.145364,6.6,1000.9,73.0,291.0,5.1,8.0,0.0
54.845587,12.361391,5.1,1000.8,77.0,285.0,7.9,7.0,0.0
54.850367,12.577473,4.9,1000.7,77.0,277.0,7.4,6.0,0.0
54.854738,12.793606,4.8,1000.6,78.0,270.0,7.6,6.0,0.0
54.858702,13.009784,4.8,1000.5,78.0,267.0,7.8,6.0,0.0
54.862257,13.226005,4.8,1000.4,79.0,265.0,8.5,5.0,0.0
54.865404,13.442262,4.8,1000.3,78.0,264.0,9.1,5.0,0.0
54.868143,13.658552,4.8,1000.2,78.0,264.0,9.6,4.0,0.0
54.870473,13.87487,4.9,1000.1,76.0,264.0,9.7,4.0,0.0
54.872394,14.091211,4.9,1000.0,77.0,264.0,9.7,4.0,0.0
54.873907,14.307572,4.9,1000.0,79.0,272.0,8.9,5.0,0.0
54.875011,14.523946,4.9,1000.0,81.0,273.0,8.9,6.0,0.0
54.875706,14.740331,4.9,999.9,86.0,278.0,9.0,6.0,0.0
54.875992,14.956722,4.9,999.9,88.0,275.0,9.9,6.0,0.0
54.875869,15.173113,4.9,999.7,91.0,271.0,9.5,7.0,0.0
54.875338,15.389501,4.9,999.7,91.0,272.0,8.9,7.0,0.0
54.874397,15.60588,4.9,999.6,91.0,269.0,9.5,7.0,0.0
54.873048,15.822247,5.0,999.5,91.0,268.0,10.2,7.0,0.0
54.87129,16.038596,5.1,999.3,92.0,264.0,10.5,7.0,0.0
54.869124,16.254924,5.4,999.2,92.0,261.0,9.4,7.0,0.0
54.866549,16.471226,5.4,999.1,92.0,265.0,8.8,8.0,0.0
54.863565,16.687497,5.5,999.0,93.0,278.0,7.6,8.0,0.0
54.860173,16.903732,5.4,999.0,93.0,270.0,7.3,8.0,0.0
54.856373,17.119928,5.1,999.0,94.0,262.0,7.8,8.0,0.0
54.852164,17.33608,5.1,999.0,95.0,256.0,8.5,8.0,0.0
54.847548,17.552182,5.1,998.9,95.0,257.0,8.8,8.0,0.0
54.842524,17.768232,5.1,998.9,93.0,259.0,8.3,8.0,0.0
54.837092,17.984223,5.9,998.9,92.0,262.0,7.2,8.0,0.0
54.831252,18.200153,6.4,998.8,89.0,266.0,6.7,8.0,0.0
54.825005,18.416016,5.8,998.8,88.0,269.0,6.9,8.0,0.0
54.818352,18.631808,5.4,998.8,91.0,271.0,6.8,8.0,0.0
54.811291,18.847524,5.1,998.7,92.0,278.0,6.1,8.0,0.0
54.803824,19.06316,5.0,998.7,93.0,280.0,5.0,8.0,0.0
54.79595,19.278711,5.1,998.6,94.0,277.0,5.2,8.0,0.0
54.787671,19.494174,5.1,998.6,93.0,271.0,5.2,8.0,0.0
54.778985,19.709544,4.9,998.5,94.0,266.0,5.1,8.0,0.0
54.769895,19.924816,5.0,998.5,92.0,264.0,5.1,8.0,0.0
54.760399,20.139986,6.0,998.4,87.0,273.0,2.6,8.0,0.0
54.750498,20.355049,6.5,998.3,81.0,266.0,3.2,8.0,0.0
54.740193,20.570002,7.1,998.2,80.0,266.0,3.9,8.0,0.0
54.729484,20.78484,6.8,998.2,81.0,256.0,3.4,8.0,0.0
54.718371,20.999559,6.9,998.2,84.0,249.0,2.8,8.0,0.0
54.706854,21.214154,6.9,998.2,84.0,230.0,3.2,8.0,0.0
54.694935,21.428621,6.9,998.2,80.0,240.0,2.2,8.0,0.1
54.682613,21.642955,7.0,998.2,78.0,227.0,2.9,8.0,0.0
54.669889,21.857154,7.4,998.2,80.0,221.0,2.9,8.0,0.0
54.656764,22.071212,7.3,998.3,80.0,214.0,2.9,8.0,0.0
54.643237,22.285124,6.8,998.5,77.0,212.0,3.5,8.0,0.0
54.629309,22.498888,6.4,998.6,74.0,216.0,3.5,8.0,0.0
54.614982,22.712499,6.3,998.7,73.0,218.0,4.2,8.0,0.0
54.600254,22.925952,6.1,998.8,75.0,220.0,3.6,8.0,0.0
54.585127,23.139244,6.4,998.8,77.0,218.0,3.5,8.0,0.0
54.569601,23.35237,6.6,998.9,78.0,233.0,3.5,8.0,0.0
54.553677,23.565327,6.4,999.0,75.0,239.0,4.1,8.0,0.0
54.537356,23.77811,6.8,998.9,71.0,228.0,3.1,8.0,0.0
54.520637,23.990715,7.5,998.9,69.0,229.0,4.1,8.0,0.0
54.503521,24.203139,8.0,998.8,67.0,220.0,3.8,8.0,0.1
54.48601,24.415376,8.3,998.8,65.0,229.0,3.5,8.0,0.1
54.468103,24.627424,9.1,998.7,64.0,228.0,3.3,8.0,0.0
54.449802,24.839279,10.3,998.7,64.0,236.0,2.8,8.0,0.0
54.431106,25.050936,10.5,998.7,63.0,220.0,2.1,8.0,0.0
54.412016,25.262391,9.1,998.9,63.0,219.0,2.5,8.0,0.1
54.392534,25.473641,8.4,999.1,64.0,225.0,3.6,8.0,0.1
54.372659,25.684682,9.1,999.1,65.0,225.0,3.0,8.0,0.1
54.352393,25.89551,8.6,999.2,65.0,220.0,3.5,8.0,0.0
54.331736,26.106122,8.3,999.4,67.0,227.0,3.5,8.0,0.0
54.310688,26.316513,7.4,999.6,68.0,226.0,3.4,8.0,0.0
54.289251,26.526679,7.1,999.7,67.0,231.0,4.0,8.0,0.0
54.267425,26.736618,7.3,999.7,68.0,234.0,4.2,8.0,0.0
54.245211,26.946326,7.4,999.7,68.0,240.0,3.1,8.0,0.0
54.22261,27.155798,7.6,999.7,68.0,248.0,3.4,8.0,0.0
54.199622,27.365031,7.3,999.8,68.0,252.0,2.8,8.0,0.0
54.176248,27.574023,6.4,999.9,68.0,261.0,3.0,8.0,0.0
54.152488,27.782768,7.1,999.8,68.0,262.0,4.4,8.0,0.0
54.216372,1.674561,6.0,1008.6,65.0,31.0,8.3,6.0,0.0
54.24113,1.883334,6.0,1008.5,66.0,30.0,8.2,6.0,0.0
54.265505,2.092364,6.0,1008.3,65.0,30.0,8.4,6.0,0.0
54.289493,2.301647,6.0,1008.2,64.0,28.0,8.3,6.0,0.0
54.313096,2.51118,6.0,1008.1,63.0,29.0,8.4,6.0,0.0
54.336312,2.720959,6.0,1007.9,63.0,27.0,8.5,6.0,0.0
54.359141,2.930981,5.9,1007.8,62.0,25.0,8.3,6.0,0.0
54.381581,3.141241,5.9,1007.7,62.0,24.0,8.0,6.0,0.0
54.403633,3.351737,5.9,1007.6,61.0,23.0,7.8,7.0,0.0
54.425295,3.562465,5.9,1007.5,61.0,22.0,7.7,7.0,0.0
54.446566,3.77342,5.9,1007.4,60.0,23.0,7.5,7.0,0.0
54.467446,3.984599,5.9,1007.3,59.0,23.0,7.4,7.0,0.0
54.487934,4.195999,6.0,1007.2,58.0,22.0,7.5,7.0,0.0
54.50803,4.407616,6.0,1007.0,58.0,19.0,7.7,7.0,0.0
54.527732,4.619445,6.0,1006.9,58.0,17.0,7.8,7.0,0.0
54.547041,4.831483,5.9,1006.8,58.0,17.0,7.7,7.0,0.0
54.565955,5.043726,5.9,1006.7,59.0,15.0,7.9,7.0,0.0
54.584474,5.25617,5.9,1006.6,60.0,13.0,7.9,7.0,0.0
54.602597,5.468812,5.8,1006.5,61.0,12.0,8.2,7.0,0.0
54.620324,5.681646,5.8,1006.3,61.0,11.0,8.2,7.0,0.0
54.637653,5.89467,5.8,1006.2,62.0,10.0,8.4,7.0,0.0
54.654585,6.107879,5.8,1006.0,63.0,6.0,8.8,6.0,0.0
54.67112,6.321269,5.8,1005.9,64.0,2.0,8.9,5.0,0.0
54.687255,6.534837,5.8,1005.7,65.0,359.0,8.9,5.0,0.0
54.702991,6.748577,5.8,1005.5,65.0,358.0,9.1,5.0,0.0
54.718327,6.962486,5.6,1005.3,65.0,356.0,9.6,4.0,0.0
54.733263,7.17656,5.6,1005.1,66.0,352.0,9.3,3.0,0.0
54.747798,7.390795,5.6,1005.0,66.0,351.0,9.0,3.0,0.0
54.761932,7.605186,5.5,1004.8,66.0,349.0,9.2,2.0,0.0
54.775663,7.819729,5.5,1004.6,66.0,342.0,9.3,1.0,0.0
54.788993,8.03442,5.4,1004.4,66.0,341.0,8.9,1.0,0.0
54.80192,8.249255,5.4,1004.3,67.0,344.0,8.9,1.0,0.0
54.814443,8.46423,5.1,1004.0,67.0,331.0,9.6,0.0,0.0
54.826563,8.67934,6.3,1003.7,64.0,322.0,7.6,0.0,0.0
54.838279,8.894581,7.0,1003.3,59.0,314.0,6.0,1.0,0.0
54.84959,9.109948,7.4,1003.1,55.0,313.0,5.0,2.0,0.0
54.860496,9.325438,7.3,1002.9,53.0,316.0,4.0,3.0,0.0
54.870998,9.541046,6.8,1002.8,52.0,318.0,4.8,4.0,0.0
54.881093,9.756767,6.0,1002.7,53.0,318.0,5.2,5.0,0.0
54.890783,9.972597,6.0,1002.6,57.0,311.0,5.0,5.0,0.0
54.900066,10.188533,5.3,1002.4,66.0,317.0,7.6,4.0,0.0
54.908943,10.404569,5.5,1002.2,69.0,303.0,8.0,4.0,0.0
54.917412,10.6207,5.8,1002.0,68.0,290.0,8.4,5.0,0.0
54.925475,10.836924,6.0,1001.7,69.0,287.0,6.8,6.0,0.0
54.93313,11.053234,6.0,1001.5,71.0,298.0,6.7,7.0,0.0
54.940377,11.269627,6.0,1001.4,71.0,302.0,5.8,7.0,0.0
54.947216,11.486098,5.6,1001.2,77.0,306.0,6.9,8.0,0.0
54.953646,11.702643,5.5,1001.1,77.0,299.0,8.3,8.0,0.0
54.959669,11.919257,5.4,1000.9,74.0,291.0,8.8,8.0,0.0
54.965282,12.135935,5.8,1000.7,76.0,278.0,7.4,8.0,0.0
54.970487,12.352674,6.0,1000.5,77.0,278.0,6.9,8.0,0.0
54.975282,12.569469,6.1,1000.4,79.0,278.0,5.8,7.0,0.0
54.979668,12.786314,5.0,1000.3,80.0,277.0,6.7,7.0,0.0
54.983645,13.003206,4.9,1000.2,79.0,273.0,6.9,7.0,0.0
54.987212,13.22014,4.8,1000.2,78.0,271.0,7.5,6.0,0.0
54.990369,13.437112,4.8,1000.1,78.0,269.0,7.7,6.0,0.0
54.993117,13.654116,4.8,1000.0,78.0,271.0,8.7,5.0,0.0
54.995455,13.871149,4.9,999.9,78.0,270.0,9.4,4.0,0.0
54.997382,14.088206,4.9,999.8,78.0,270.0,9.4,5.0,0.0
54.9989,14.305282,4.9,999.8,78.0,269.0,9.4,6.0,0.0
55.000007,14.522372,4.9,999.7,80.0,272.0,9.0,6.0,0.0
55.000705,14.739473,5.0,999.7,82.0,272.0,9.6,7.0,0.0
55.000992,14.956579,5.5,999.5,80.0,271.0,9.0,7.0,0.0
55.000869,15.173685,5.3,999.4,80.0,271.0,8.9,7.0,0.0
55.000335,15.390789,5.1,999.3,84.0,262.0,8.1,7.0,0.0
54.999392,15.607884,5.0,999.2,87.0,258.0,9.2,7.0,0.0
54.998039,15.824966,5.0,999.1,89.0,259.0,9.5,7.0,0.0
54.996275,16.042031,5.1,999.1,90.0,259.0,8.6,7.0,0.0
54.994101,16.259074,5.3,999.0,91.0,264.0,7.9,8.0,0.0
54.991518,16.47609,5.3,998.9,92.0,264.0,8.1,8.0,0.0
54.988524,16.693075,5.3,998.8,92.0,260.0,8.2,8.0,0.0
54.985121,16.910025,5.3,998.8,93.0,258.0,8.0,8.0,0.0
54.981308,17.126934,5.1,998.8,93.0,254.0,8.2,8.0,0.0
54.977086,17.343799,5.1,998.7,93.0,252.0,8.1,8.0,0.0
54.972454,17.560614,5.0,998.7,95.0,256.0,7.8,8.0,0.0
54.967413,17.777376,4.9,998.7,95.0,256.0,7.3,8.0,0.0
54.961963,17.994079,4.8,998.7,95.0,259.0,7.2,8.0,0.0
54.956104,18.21072,4.8,998.7,94.0,261.0,8.2,8.0,0.0
54.949837,18.427293,4.8,998.6,94.0,259.0,8.9,8.0,0.0
54.943161,18.643794,4.9,998.6,94.0,262.0,9.1,8.0,0.0
54.936077,18.860219,4.9,998.6,94.0,265.0,9.5,8.0,0.0
54.928585,19.076563,4.9,998.5,94.0,269.0,9.2,8.0,0.0
54.920686,19.292821,4.9,998.4,93.0,273.0,8.4,8.0,0.0
54.912379,19.50899,4.8,998.4,93.0,271.0,6.9,8.0,0.0
54.903665,19.725065,4.9,998.4,94.0,266.0,6.4,8.0,0.0
54.894545,19.941041,5.3,998.3,91.0,257.0,3.9,8.0,0.0
54.885018,20.156914,5.9,998.3,85.0,272.0,3.6,8.0,0.0
54.875085,20.372679,6.4,998.2,80.0,265.0,2.5,8.0,0.0
54.864746,20.588333,6.5,998.2,81.0,265.0,3.1,8.0,0.0
54.854001,20.80387,6.6,998.1,79.0,251.0,3.3,8.0,0.0
54.842852,21.019287,6.5,998.1,79.0,235.0,2.5,8.0,0.0
54.831298,21.234579,6.8,998.1,79.0,256.0,2.4,8.0,0.0
54.819339,21.449742,6.6,998.1,81.0,224.0,1.8,8.0,0.0
54.806977,21.664771,6.8,998.1,81.0,208.0,2.6,8.0,0.0
54.794212,21.879663,6.6,998.2,79.0,210.0,2.3,8.0,0.0
54.781043,22.094412,6.9,998.3,76.0,229.0,2.5,8.0,0.0
54.767472,22.309015,6.6,998.4,73.0,225.0,3.6,8.0,0.0
54.7535,22.523467,6.4,998.5,70.0,214.0,3.6,8.0,0.0
54.739125,22.737765,6.6,998.6,69.0,222.0,4.0,8.0,0.0
54.724349,22.951904,6.8,998.6,70.0,221.0,3.9,8.0,0.0
54.709173,23.165879,6.6,998.7,73.0,216.0,4.0,8.0,0.1
54.693597,23.379688,6.6,998.8,74.0,225.0,3.8,8.0,0.1
54.677621,23.593325,6.5,998.8,72.0,227.0,4.1,8.0,0.1
54.661247,23.806786,6.8,998.8,70.0,233.0,4.7,8.0,0.0
54.644474,24.020068,7.6,998.7,69.0,226.0,4.2,8.0,0.0
54.627303,24.233167,8.0,998.7,67.0,220.0,4.1,8.0,0.0
54.609735,24.446077,7.6,998.7,64.0,238.0,3.2,8.0,0.0
54.59177,24.658796,8.9,998.6,64.0,224.0,3.3,8.0,0.0
54.57341,24.87132,9.8,998.6,64.0,233.0,2.8,8.0,0.0
54.554654,25.083644,10.0,998.6,64.0,229.0,2.3,8.0,0.0
54.535503,25.295765,9.3,998.8,65.0,232.0,2.8,8.0,0.1
54.515958,25.507678,7.9,998.9,66.0,230.0,2.6,8.0,0.1
54.496019,25.71938,8.5,999.0,66.0,225.0,3.2,8.0,0.0
54.475688,25.930867,8.5,999.1,66.0,225.0,3.7,8.0,0.0
54.454965,26.142135,8.8,999.2,66.0,230.0,2.7,8.0,0.0
54.43385,26.35318,8.8,999.2,67.0,236.0,3.2,8.0,0.0
54.412344,26.563999,8.6,999.3,66.0,232.0,3.4,8.0,0.0
54.390449,26.774588,8.3,999.4,66.0,231.0,2.7,8.0,0.0
54.368164,26.984944,7.9,999.5,68.0,235.0,2.5,8.0,0.0
54.34549,27.195061,7.8,999.6,68.0,239.0,3.1,8.0,0.0
54.322429,27.404938,6.9,999.7,69.0,251.0,3.1,8.0,0.0
54.298981,27.614569,7.1,999.7,68.0,261.0,3.0,8.0,0.0
54.275146,27.823953,7.6,999.7,67.0,269.0,3.3,8.0,0.0
54.33883,1.6316,6.0,1008.8,66.0,30.0,8.1,6.0,0.0
54.363666,1.841009,6.0,1008.6,66.0,28.0,8.2,6.0,0.0
54.388118,2.050677,6.0,1008.5,64.0,26.0,8.4,5.0,0.0
54.412183,2.260601,6.0,1008.3,63.0,27.0,8.5,5.0,0.0
54.435861,2.470777,6.0,1008.2,63.0,26.0,8.6,5.0,0.0
54.459151,2.681202,6.0,1008.1,63.0,25.0,8.5,5.0,0.0
54.482052,2.891871,6.0,1007.9,63.0,23.0,8.1,5.0,0.0
54.504565,3.102782,6.0,1007.8,63.0,22.0,7.9,6.0,0.0
54.526686,3.313931,5.9,1007.7,63.0,21.0,7.7,6.0,0.0
54.548417,3.525313,5.9,1007.6,62.0,21.0,7.7,7.0,0.0
54.569757,3.736926,5.9,1007.5,59.0,20.0,7.5,7.0,0.0
54.590704,3.948765,5.9,1007.4,58.0,20.0,7.3,7.0,0.0
54.611258,4.160826,6.0,1007.3,58.0,18.0,7.4,7.0,0.0
54.631418,4.373106,6.0,1007.1,58.0,16.0,7.7,7.0,0.0
54.651184,4.585602,5.9,1007.0,58.0,14.0,7.8,7.0,0.0
54.670555,4.798308,5.9,1006.9,58.0,14.0,7.8,7.0,0.0
54.68953,5.011221,5.9,1006.8,58.0,12.0,8.0,7.0,0.0
54.708109,5.224338,5.8,1006.7,59.0,11.0,7.9,7.0,0.0
54.726291,5.437653,5.8,1006.6,61.0,10.0,8.0,7.0,0.0
54.744075,5.651164,5.8,1006.4,61.0,9.0,8.0,7.0,0.0
54.761461,5.864866,5.8,1006.3,63.0,8.0,8.3,6.0,0.0
54.778448,6.078755,5.8,1006.1,63.0,3.0,8.7,6.0,0.0
54.795036,6.292827,5.8,1005.9,63.0,359.0,9.0,6.0,0.0
54.811224,6.507078,5.8,1005.7,63.0,358.0,9.2,5.0,0.0
54.827011,6.721504,5.8,1005.6,63.0,356.0,9.1,5.0,0.0
54.842397,6.9361,5.6,1005.4,62.0,353.0,9.3,4.0,0.0
54.857382,7.150863,5.6,1005.2,63.0,351.0,9.4,4.0,0.0
54.871964,7.365788,5.6,1005.0,64.0,350.0,9.0,3.0,0.0
54.886144,7.580871,5.5,1004.9,65.0,348.0,9.1,2.0,0.0
54.899921,7.796108,5.4,1004.7,66.0,342.0,9.3,2.0,0.0
54.913294,8.011494,5.1,1004.5,67.0,349.0,8.2,1.0,0.0
54.926263,8.227026,5.0,1004.3,67.0,339.0,8.9,1.0,0.0
54.938828,8.442698,5.0,1004.0,68.0,331.0,10.4,0.0,0.0
54.950987,8.658508,5.9,1003.7,65.0,320.0,8.9,1.0,0.0
54.962742,8.874449,7.4,1003.2,58.0,321.0,5.4,2.0,0.0
54.97409,9.090519,7.3,1003.0,54.0,322.0,4.2,3.0,0.0
54.985032,9.306712,6.8,1002.9,52.0,324.0,4.2,4.0,0.0
54.995568,9.523024,6.0,1002.8,53.0,314.0,4.2,5.0,0.0
55.005697,9.739451,6.0,1002.7,56.0,311.0,4.6,6.0,0.0
55.015418,9.955989,5.8,1002.5,62.0,323.0,4.6,5.0,0.0
55.024732,10.172632,5.5,1002.3,69.0,309.0,7.8,5.0,0.0
55.033638,10.389377,5.5,1002.0,70.0,296.0,7.1,5.0,0.0
55.042136,10.606219,6.4,1001.7,70.0,302.0,4.6,6.0,0.0
55.050225,10.823153,5.9,1001.6,76.0,309.0,6.5,7.0,0.0
55.057905,11.040175,5.5,1001.5,80.0,317.0,6.7,8.0,0.0
55.065176,11.257281,5.3,1001.3,81.0,315.0,8.0,8.0,0.0
55.072037,11.474465,5.3,1001.1,81.0,304.0,8.9,8.0,0.0
55.078489,11.691724,5.3,1000.9,80.0,295.0,9.2,8.0,0.0
55.084532,11.909053,5.4,1000.7,76.0,286.0,6.5,8.0,0.0
55.090164,12.126448,5.9,1000.4,77.0,280.0,6.0,8.0,0.0
55.095385,12.343903,5.4,1000.3,80.0,275.0,8.0,8.0,0.0
55.100197,12.561414,5.0,1000.2,83.0,272.0,8.1,8.0,0.0
55.104597,12.778977,4.9,1000.1,82.0,268.0,8.1,7.0,0.0
55.108587,12.996587,4.8,1000.0,81.0,264.0,7.8,7.0,0.0
55.112166,13.21424,4.8,999.9,80.0,266.0,8.3,7.0,0.0
55.115334,13.43193,4.8,999.8,80.0,265.0,8.8,6.0,0.0
55.118091,13.649653,4.6,999.7,79.0,266.0,9.6,5.0,0.0
55.120436,13.867406,4.8,999.6,79.0,267.0,10.0,5.0,0.0
55.12237,14.085182,4.8,999.6,79.0,265.0,9.6,6.0,0.0
55.123893,14.302977,4.8,999.5,79.0,266.0,9.5,6.0,0.0
55.125004,14.520788,4.8,999.5,80.0,268.0,9.3,7.0,0.0
55.125704,14.738608,5.5,999.4,78.0,268.0,7.4,7.0,0.0
55.125992,14.956435,5.3,999.2,74.0,272.0,4.7,7.0,0.0
55.125868,15.174262,5.9,999.1,76.0,277.0,6.0,7.0,0.0
55.125333,15.392085,5.4,999.0,81.0,283.0,7.3,7.0,0.0
55.124387,15.6099,5.4,998.9,85.0,292.0,5.4,7.0,0.0
55.123029,15.827702,5.4,998.9,87.0,285.0,5.7,7.0,0.0
